# ПРИНЯТО машинной приёмкой. Миссия tt-dict-widen, отчёт — docs/DICT-WIDEN.md.
# Ручной вычитки не было и не будет: оператор 2026-08-24 заменил её машинным правилом, а
# затем, посмотрев сто случайных отклонённых, снял и планку второго источника.
#
# ПРАВИЛО 1.9.1: принимается ВСЁ, кроме формальных обрывков и слов, исключённых оператором.
#   fragment         — формальный обрывок: короче 4 букв или без единой гласной (аеиоуыэюяё)
#   operator-excluded — оператор назвал слово поимённо: можна
# Прежняя планка 1.9.0 больше не решает судьбу слова, но считается и записана меткой, чтобы
# происхождение строки было видно файлом:
#   two-corpora      — встречается и в OpenSubtitles, и в Tatoeba
#   shipped-word     — уже стоит в поставляемом словаре (в очереди таких нет по построению)
#   shipped-paradigm — русский: основа стоит в поставляемом словаре ещё в >= 3 формах
#   operator-widened — прежняя планка отклоняла (single-source или cap_ratio >= 0.50),
#                      принято решением оператора; прежняя причина стоит в rule_detail
#
# Колонки — те же, что в очереди, плюс rule и rule_detail. Отклонённые НЕ удалены: изменить
# правило и перезапустить `python3 scripts/dict_accept.py select` — одна команда.
word	heldout_hits	train_freq	train_freq_clean	sources	license_status	cap_ratio	enters_top100k	rule	rule_detail
отключи	72	729	10	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
обалдеть	72	725	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.08	yes	two-corpora	OpenSubtitles+Tatoeba
отдохнем	72	721	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
сутенер	72	711	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
опоздает	72	709	189	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
симпатичнее	72	706	11	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
налички	72	701	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
потрошитель	72	688	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.70	yes	operator-widened	прежнее правило: proper-noun-evidence (cap_ratio=0.70>=0.50)
гуляешь	72	685	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
начос	72	678	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.04	yes	two-corpora	OpenSubtitles+Tatoeba
штанишки	72	675	0	OpenSubtitles	risk-accepted:no-grant	0.09	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
утверждаешь	72	667	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
опиши	72	666	34	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
поручиться	72	659	21	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
зовём	72	656	12	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
потрохами	72	655	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
старухи	72	653	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
ребрышки	72	652	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
дюбюи	72	649	0	OpenSubtitles	risk-accepted:no-grant	0.60	yes	operator-widened	прежнее правило: proper-noun-evidence (cap_ratio=0.60>=0.50)
закрываемся	72	644	23	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
разбирайся	72	644	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
папашу	72	637	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
беспокоимся	72	630	31	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
выигрываю	72	627	21	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
мизинец	72	626	16	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.08	yes	two-corpora	OpenSubtitles+Tatoeba
грустишь	72	625	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
везем	72	623	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
пирожных	72	623	12	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
ништяк	72	620	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
ноша	72	619	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
пообещайте	72	619	17	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
шиноби	72	618	0	OpenSubtitles	risk-accepted:no-grant	0.18	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
избавьтесь	72	614	9	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
надрез	72	613	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
заживет	72	611	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
придумываю	72	602	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
титьки	72	600	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.04	yes	two-corpora	OpenSubtitles+Tatoeba
объявлю	72	598	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
пристрелили	72	595	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
сунуть	72	595	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
опасаюсь	72	590	15	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
цыпочках	72	587	34	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
погибель	72	585	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.05	yes	two-corpora	OpenSubtitles+Tatoeba
любимица	72	582	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
кобель	72	564	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
эгоистичная	72	556	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
горяч	72	551	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
коляска	72	549	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
заводись	72	544	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
сдохли	72	544	10	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
признайте	72	538	10	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
уничтожишь	72	537	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
причинял	72	530	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
понадобишься	72	528	23	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
похороним	72	505	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
мучил	72	500	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
нажрался	72	476	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
цыпа	72	475	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.23	yes	two-corpora	OpenSubtitles+Tatoeba
разучился	72	470	17	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
улажено	71	816	17	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
мамка	71	782	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
брюнетка	71	754	9	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
ноготь	71	754	11	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
разгуливает	71	734	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
мартышка	71	721	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.08	yes	two-corpora	OpenSubtitles+Tatoeba
сраного	71	720	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
проследим	71	704	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
разгадке	71	701	12	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
прогнала	71	696	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
сеньоры	71	687	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	shipped-paradigm	сеньор|ы +3 форм в словаре
послушаешь	71	682	9	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
попахивает	71	677	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
парики	71	671	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
падла	71	666	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
закусочная	71	665	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
колись	71	665	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
разочек	71	658	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
побеседуем	71	657	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
воруешь	71	645	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
пошире	71	645	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
болтала	71	643	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
падаешь	71	643	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
врежь	71	640	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
бумажнике	71	637	34	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
пребудет	71	637	16	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
повезу	71	635	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
запускай	71	630	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
обвиняетесь	71	626	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
куриц	71	623	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
мико	71	623	0	OpenSubtitles	risk-accepted:no-grant	0.80	yes	operator-widened	прежнее правило: proper-noun-evidence (cap_ratio=0.80>=0.50)
безумна	71	620	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
пижама	71	617	10	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
разозлились	71	615	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
безопасней	71	614	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
свидетелю	71	605	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
зачать	71	603	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
рюмку	71	602	12	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
пинту	71	600	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.04	yes	two-corpora	OpenSubtitles+Tatoeba
тюряге	71	600	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
отведем	71	595	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	shipped-paradigm	отвед|ем +3 форм в словаре
напевает	71	590	11	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.12	yes	two-corpora	OpenSubtitles+Tatoeba
стесняешься	71	590	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
ую	71	587	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
прирожденный	71	585	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
поросенок	71	582	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.05	yes	two-corpora	OpenSubtitles+Tatoeba
смутно	71	581	19	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
наладилось	71	576	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
потратим	71	574	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
сойдут	71	570	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
кыш	71	569	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.04	yes	two-corpora	OpenSubtitles+Tatoeba
подсунул	71	561	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
башки	71	558	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.04	yes	two-corpora	OpenSubtitles+Tatoeba
увезу	71	558	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
даришь	71	556	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
промазал	71	552	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
поднимаюсь	71	550	15	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
орала	71	545	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
опоздаете	71	523	78	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
лестно	71	521	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
пищит	71	520	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.06	yes	two-corpora	OpenSubtitles+Tatoeba
подойдем	71	515	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	shipped-paradigm	подойд|ем +4 форм в словаре
догадывалась	71	508	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
сброд	71	496	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
тюремная	71	487	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
преследую	70	816	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
ветчиной	70	781	20	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
воспринимаешь	70	778	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
тайминг	70	776	0	OpenSubtitles	risk-accepted:no-grant	0.38	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
погибну	70	756	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
засыпай	70	746	11	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
задавала	70	740	11	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
перевожу	70	739	49	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
угомонись	70	738	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
гордитесь	70	725	41	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
ужинал	70	723	47	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
веселись	70	722	9	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
назначим	70	716	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
полезай	70	705	9	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
вытаскивай	70	697	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
лимузине	70	692	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
идиотские	70	687	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
идиотизм	70	686	13	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
бистро	70	683	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.12	yes	two-corpora	OpenSubtitles+Tatoeba
кексов	70	683	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
принесем	70	682	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	shipped-paradigm	принес|ем +9 форм в словаре
невинную	70	681	12	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
поглядеть	70	678	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
доживу	70	670	14	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
обижает	70	668	10	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
дождик	70	656	24	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.04	yes	two-corpora	OpenSubtitles+Tatoeba
подъеду	70	656	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
спасёшь	70	656	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
натурал	70	654	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.04	yes	two-corpora	OpenSubtitles+Tatoeba
прощаюсь	70	652	12	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
остаёмся	70	651	17	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
засну	70	648	9	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
волшебница	70	642	11	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.06	yes	two-corpora	OpenSubtitles+Tatoeba
часики	70	628	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
ревновала	70	626	15	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
трястись	70	617	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
изучим	70	616	12	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
поспешите	70	613	11	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
киски	70	609	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.06	yes	two-corpora	OpenSubtitles+Tatoeba
лжете	70	603	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
дружите	70	601	25	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
поаплодируем	70	600	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
тесту	70	598	24	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
потанцуй	70	589	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
обманывали	70	586	9	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
страйк	70	579	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.33	yes	two-corpora	OpenSubtitles+Tatoeba
члене	70	579	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	shipped-paradigm	член|е +9 форм в словаре
вкалывать	70	578	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
лгун	70	577	14	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
наврала	70	572	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
палить	70	570	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
гадко	70	569	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
уступлю	70	566	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
заплакать	70	564	38	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
направляешься	70	559	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
присяду	70	559	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
понравишься	70	555	12	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
удалю	70	553	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
посвящаю	70	551	18	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
обижаешь	70	550	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
неуважительно	70	545	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
полтинник	70	539	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
мучается	70	537	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
