# ОТКЛОНЕНО машинной приёмкой. Миссия tt-dict-accept, отчёт — docs/DICT-ACCEPT.md.
# Ручной вычитки не было и не будет: оператор 2026-08-24 заменил её машинным правилом.
#
# ПРАВИЛО: слово принимается, если его подтверждает второй независимый источник
# и регистровая улика не выдаёт в нём имя собственное (cap_ratio < 0.50).
#   two-corpora      — встречается и в OpenSubtitles, и в Tatoeba
#   shipped-word     — уже стоит в поставляемом словаре (в очереди таких нет по построению)
#   shipped-paradigm — русский: основа стоит в поставляемом словаре ещё в >= 3 формах
#   single-source    — подтверждения нет: один корпус и ничего больше
#   proper-noun-evidence — >= 0.50 вхождений с заглавной буквы не в начале строки
#
# Колонки — те же, что в очереди, плюс rule и rule_detail. Отклонённые НЕ удалены: изменить
# правило и перезапустить `python3 scripts/dict_accept.py select` — одна команда.
word	heldout_hits	train_freq	train_freq_clean	sources	license_status	cap_ratio	enters_top100k	rule	rule_detail
иминме	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
исердем	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
иссез	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
итмичәк	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
итәчәксеңме	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ияләндем	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
йоркның	0	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
йөклелеккә	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кайтачаксың	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
калдыгызмы	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
калтырансын	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
калтырау	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.20	no	single-source	OpenSubtitles
капыда	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
карамын	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
катнашың	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
каядер	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
керттең	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
киемемне	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
киемнәремне	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
килмичәк	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кисәкчәләре	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.20	no	single-source	OpenSubtitles
китәбезме	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
клиентым	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
конденсаторы	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
креветкалар	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.25	no	single-source	OpenSubtitles
кулчатырымны	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
курыкканга	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
кыланыш	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кычкырыр	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
күзәтермен	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
күрмичәксең	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
күрмәдеме	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кәчтүмдә	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
көкпар	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
көлкеме	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
лесли	0	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
моник	0	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
мыгырдау	0	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
наданның	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
наомины	0	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
невилл	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
нишләделәр	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ням	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
она	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
охшагансыз	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
планлаштырасың	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
пролетарий	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
пультны	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
рептилиус	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.50	no	proper-noun-evidence	cap_ratio=0.50>=0.50
розалинд	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ром	0	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
рәшәткәне	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
савыгачаксың	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
селия	0	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
селкенмәскә	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
симерә	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
симуляцияләнгән	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
скипетр	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сугыштым	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сузасың	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
суртур	0	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
сусызлану	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сүзлегем	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сүзлектән	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
сәлҗык	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.67	no	proper-noun-evidence	cap_ratio=0.67>=0.50
сөйләшмичәк	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сөяккис	0	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
тапшыргычны	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тотканымны	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тотлыгып	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
трансивер	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
требюше	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тролль	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
туктамагыз	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
туктарсың	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тылсымын	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тырай	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тырыштыгыз	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
түшәмдә	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тәмамлыйсың	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тәмугъка	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тәпикәй	0	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
тәңрем	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.67	no	proper-noun-evidence	cap_ratio=0.67>=0.50
төяк	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
уздың	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
уйламадың	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
уйларың	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
уйлысыңмы	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
утызда	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
фотографиясен	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
фуны	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
футболкаңны	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
фәхешханә	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
харпер	0	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
хәнҗәрне	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чергән	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чиксезле	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чыңлау	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.67	no	proper-noun-evidence	cap_ratio=0.67>=0.50
шалтыратасың	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ырылдау	0	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
эзләсәгез	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
эйтри	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
эшличәкмен	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
эшләпәмне	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ябыкмы	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
яксаң	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ялганчының	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
яндырдың	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
янчыгыннан	0	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
җенне	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җилкәндә	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үтермим	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
һа	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
әйедер	0	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
аббат	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
абынды	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
адресым	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
актёрлык	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
акылдамы	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
алачаксызмы	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
алачыкны	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
алдалый	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
алдамады	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
алдаучан	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
аляскада	0	4	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
анджелестагы	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
анджелестан	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
армут	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
арнцт	0	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
арчу	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
арыдыңмы	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
арья	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
атагызга	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
атланыгыз	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
аттыңмы	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ачуландыра	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ачыкмы	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
аягыңа	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
баздың	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
батар	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
бауларым	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
башкисәре	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
башлангычыннан	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
башлангычының	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бекка	0	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
белгәнебез	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
белгәннәреңне	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
белгәнсең	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бенни	0	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
бетмисең	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
билгелим	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бинтлар	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
биопсия	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бирмәсәм	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бифрост	0	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
бластер	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бластерны	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
боздык	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бон	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.33	no	single-source	OpenSubtitles
борабыз	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
борам	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бораулаганда	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
борел	0	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
борчылмасаң	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
борчылсаң	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
букчада	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
букчам	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бәйләвечне	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бәлли	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бәргәч	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бәрәчәк	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бәхетеңә	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бәхетсезлекләр	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бөеремне	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
вагю	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
видморның	0	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
викингы	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.25	no	single-source	OpenSubtitles
вольтрон	0	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
вуаля	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
галактикада	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
галстукны	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
галәмнәрдән	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
гильдиягә	0	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
гладиозавр	0	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
гринвичка	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
гәҗәеп	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
дантист	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
дежа	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
дейтон	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
десмондның	0	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
джейга	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
джеймисон	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
джессиканы	0	4	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
джуди	0	4	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
диетага	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
дустыгызга	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
дустымнан	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
дәваларлар	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
елмаюыңны	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ерма	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
журналчы	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
зиннәте	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
зириның	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
зондны	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
иелгәнгә	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
икешәрле	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
икәнеңә	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
иминлегең	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
инаныгыз	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ингалятор	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
иреклеме	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ишетсәгез	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ишетүемә	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
иярегез	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
йокылы	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
йортыгызны	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
йоу	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
йөгерсәң	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
йөздек	0	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
кабинаны	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кабызасың	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кайгыртачакмын	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кайгыртырмын	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кайгыңны	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кайтасыгыз	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кайтканыңны	0	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
