# ОТКЛОНЕНО машинной приёмкой. Миссия tt-dict-accept, отчёт — docs/DICT-ACCEPT.md.
# Ручной вычитки не было и не будет: оператор 2026-08-24 заменил её машинным правилом.
#
# ПРАВИЛО: слово принимается, если его подтверждает второй независимый источник
# и регистровая улика не выдаёт в нём имя собственное (cap_ratio < 0.50).
#   two-corpora      — встречается и в OpenSubtitles, и в Tatoeba
#   shipped-word     — уже стоит в поставляемом словаре (в очереди таких нет по построению)
#   shipped-paradigm — русский: основа стоит в поставляемом словаре ещё в >= 3 формах
#   single-source    — подтверждения нет: один корпус и ничего больше
#   proper-noun-evidence — >= 0.50 вхождений с заглавной буквы не в начале строки
#
# Колонки — те же, что в очереди, плюс rule и rule_detail. Отклонённые НЕ удалены: изменить
# правило и перезапустить `python3 scripts/dict_accept.py select` — одна команда.
word	heldout_hits	train_freq	train_freq_clean	sources	license_status	cap_ratio	enters_top100k	rule	rule_detail
ухты	15	143	0	OpenSubtitles	risk-accepted:no-grant	0.29	yes	single-source	OpenSubtitles
бюье	15	141	0	OpenSubtitles	risk-accepted:no-grant	0.42	yes	single-source	OpenSubtitles
вмажу	15	141	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
непроходимость	15	141	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
подливкой	15	141	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
совратить	15	141	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
соревнуюсь	15	141	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
чижик	15	141	0	OpenSubtitles	risk-accepted:no-grant	0.78	yes	proper-noun-evidence	cap_ratio=0.78>=0.50
выращу	15	140	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
гомика	15	140	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
кобуре	15	140	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
лоббист	15	140	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
очу	15	140	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
парфюма	15	140	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
первопроходец	15	140	0	OpenSubtitles	risk-accepted:no-grant	0.08	yes	single-source	OpenSubtitles
пинбол	15	140	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
потрошить	15	140	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
радиограмму	15	140	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
стриптизер	15	140	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
афтепати	15	139	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
ключики	15	139	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
негодяйка	15	138	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
отите	15	138	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
пронюхали	15	138	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
расистское	15	138	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
форс	15	138	0	OpenSubtitles	risk-accepted:no-grant	0.75	yes	proper-noun-evidence	cap_ratio=0.75>=0.50
вашингтонский	15	137	0	OpenSubtitles	risk-accepted:no-grant	0.62	yes	proper-noun-evidence	cap_ratio=0.62>=0.50
вдохнули	15	137	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
докторша	15	137	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
засадила	15	137	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
мяб	15	137	0	OpenSubtitles	risk-accepted:no-grant	0.07	yes	single-source	OpenSubtitles
прыткий	15	137	0	OpenSubtitles	risk-accepted:no-grant	0.15	yes	single-source	OpenSubtitles
убивших	15	137	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
амор	15	136	0	OpenSubtitles	risk-accepted:no-grant	0.27	yes	single-source	OpenSubtitles
ангеле	15	136	0	OpenSubtitles	risk-accepted:no-grant	0.53	yes	proper-noun-evidence	cap_ratio=0.53>=0.50
блудного	15	136	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
маскироваться	15	136	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
погрузочной	15	136	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
подстраховать	15	136	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
приплыла	15	136	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
психопаткой	15	136	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
слушанье	15	136	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
сталкера	15	136	0	OpenSubtitles	risk-accepted:no-grant	0.16	yes	single-source	OpenSubtitles
чадом	15	136	0	OpenSubtitles	risk-accepted:no-grant	0.77	yes	proper-noun-evidence	cap_ratio=0.77>=0.50
экскрементов	15	136	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
мэсб	15	135	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
обалденное	15	135	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
перестреляли	15	135	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
прослушиваем	15	135	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
хищница	15	135	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
мыслишки	15	134	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
ресепшен	15	134	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
соскользнул	15	134	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
поцелуйтесь	15	133	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
развяжешь	15	133	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
техпаспорт	15	133	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
запрыгивайте	15	132	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
канцелярская	15	132	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
натирает	15	132	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
отворачиваешься	15	132	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
пастрами	15	132	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
рвешь	15	132	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
согревать	15	132	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
спрыгнули	15	132	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
стимуляцию	15	132	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
ярла	15	132	0	OpenSubtitles	risk-accepted:no-grant	0.18	yes	single-source	OpenSubtitles
викодина	15	131	0	OpenSubtitles	risk-accepted:no-grant	0.27	yes	single-source	OpenSubtitles
вознагражден	15	131	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
вульгарной	15	131	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
кафешки	15	131	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
оральным	15	131	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
руно	15	131	0	OpenSubtitles	risk-accepted:no-grant	0.35	yes	single-source	OpenSubtitles
сигарами	15	131	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
стреле	15	131	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.50	yes	proper-noun-evidence	cap_ratio=0.50>=0.50
уважуха	15	131	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
княже	15	130	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
копнул	15	130	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
мастурбирую	15	130	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
синьорины	15	130	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
чистеньким	15	130	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
влезем	15	129	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
восьмёрки	15	129	0	OpenSubtitles	risk-accepted:no-grant	0.11	yes	single-source	OpenSubtitles
огузок	15	129	0	OpenSubtitles	risk-accepted:no-grant	0.60	yes	proper-noun-evidence	cap_ratio=0.60>=0.50
погоняем	15	129	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
поминальной	15	129	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
прикроете	15	129	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
улетите	15	129	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
фотонные	15	129	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
хостесс	15	129	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
вколю	15	128	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
дурости	15	128	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
немерено	15	128	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
рейв	15	128	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
сестрицы	15	128	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
сокамерника	15	128	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
документики	15	127	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
замерзнем	15	127	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
изолируем	15	127	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
качаешь	15	127	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
подпустят	15	127	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
росомахи	15	127	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.69	yes	proper-noun-evidence	cap_ratio=0.69>=0.50
синьором	15	127	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
убогим	15	127	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
шезлонг	15	127	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
обладания	15	126	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
подлетел	15	126	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
подопытной	15	126	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
подохнет	15	126	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
пощёчины	15	126	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
предсвадебный	15	126	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
пропан	15	126	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
прославит	15	126	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
простыне	15	126	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
ретранслятор	15	126	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
танцпола	15	126	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
безнадежны	15	125	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
ведьмин	15	125	0	OpenSubtitles	risk-accepted:no-grant	0.17	yes	single-source	OpenSubtitles
дикости	15	125	0	OpenSubtitles	risk-accepted:no-grant	0.15	yes	single-source	OpenSubtitles
прогуляешься	15	125	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
рассортировать	15	125	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
текучка	15	125	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
гематому	15	124	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
мразью	15	124	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
незарегистрированный	15	124	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
паршивцы	15	124	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
побрею	15	124	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
поплавок	15	124	0	OpenSubtitles	risk-accepted:no-grant	0.08	yes	single-source	OpenSubtitles
тарантул	15	124	0	OpenSubtitles	risk-accepted:no-grant	0.34	yes	single-source	OpenSubtitles
усложнила	15	124	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
эстрогена	15	124	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
ждущие	15	123	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
извращенцами	15	123	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
подмышкой	15	123	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
помечено	15	123	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
анархию	15	122	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
винтики	15	122	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
гареме	15	122	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
гик	15	122	0	OpenSubtitles	risk-accepted:no-grant	0.16	yes	single-source	OpenSubtitles
гравировку	15	122	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
звукорежиссер	15	122	0	OpenSubtitles	risk-accepted:no-grant	0.21	yes	single-source	OpenSubtitles
кьрпйпн	15	122	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
плаху	15	122	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
поимеет	15	122	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
скормим	15	122	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
тысячелетний	15	122	0	OpenSubtitles	risk-accepted:no-grant	0.37	yes	single-source	OpenSubtitles
фьюжн	15	122	0	OpenSubtitles	risk-accepted:no-grant	0.34	yes	single-source	OpenSubtitles
женушку	15	121	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
ленивца	15	121	0	OpenSubtitles	risk-accepted:no-grant	0.10	yes	single-source	OpenSubtitles
отбойный	15	121	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
оттащили	15	120	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
писсуар	15	120	0	OpenSubtitles	risk-accepted:no-grant	0.07	yes	single-source	OpenSubtitles
почуять	15	120	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
притащите	15	120	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
хрясь	15	120	0	OpenSubtitles	risk-accepted:no-grant	0.12	yes	single-source	OpenSubtitles
чирлидерши	15	120	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
ёчейт	15	120	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
воровской	15	119	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
желудочков	15	119	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
зенки	15	119	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
натер	15	119	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
натягивай	15	119	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
нэцкэ	15	119	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
помериться	15	119	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
растоптала	15	119	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
фригидная	15	119	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
чету	15	119	0	OpenSubtitles	risk-accepted:no-grant	0.49	yes	single-source	OpenSubtitles
вихря	15	118	0	OpenSubtitles	risk-accepted:no-grant	0.44	yes	single-source	OpenSubtitles
полюбуюсь	15	118	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
сгниешь	15	118	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
шейкер	15	118	0	OpenSubtitles	risk-accepted:no-grant	0.60	yes	proper-noun-evidence	cap_ratio=0.60>=0.50
видеозвонок	15	117	0	OpenSubtitles	risk-accepted:no-grant	0.11	yes	single-source	OpenSubtitles
козлиной	15	117	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
напыщенным	15	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
обожаемый	15	117	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
покалечила	15	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
прихватим	15	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
розмарином	15	117	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
стезя	15	117	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
танцульки	15	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
татуха	15	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
уведем	15	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
чистильщика	15	117	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
блюет	15	116	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
заряжу	15	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
каемочкой	15	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
кашку	15	116	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
мерзком	15	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
сеял	15	116	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
сломило	15	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
упомянет	15	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
факелом	15	116	0	OpenSubtitles	risk-accepted:no-grant	0.12	yes	single-source	OpenSubtitles
экзотично	15	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
